Estación;cp;Año;Mes;Dia;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm);Precipitación 18-24h (mm)
Aranjuez;28025-28041-28054;2017;5;29;Madrid;27.5 (17:40);17.9 (23:50);22.7;30 (16:20);13 (18:10);0.4;0.3;0.1;0;0
Rascafría;28034-28035-28040;2017;5;29;Madrid;23.3 (15:20);11.5 (07:10);17.4;30 (14:50);14 (15:00);0.2;0.2;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;29;Madrid;23.5 (18:10);13.5 (07:20);18.5;35 (15:20);17 (16:20);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;29;Madrid;19.4 (14:50);9.3 (23:59);14.3;35 (14:00);14 (01:50);5.4;0.6;0;0;4.8
Madrid. El Goloso;28029-28036-28046;2017;5;29;Madrid;24.2 (18:30);16.0 (23:50);20.1;24 (14:40);11 (13:30);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;29;Madrid;27.1 (17:40);19.3 (23:50);23.2;59 (15:20);23 (17:50);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;29;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;29;Madrid;27.2 (17:00);18.9 (07:10);23.1;34 (19:20);19 (17:10);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;29;Madrid;22.9 (17:50);15.0 (04:50);18.9;36 (16:20);16 (15:50);0.3;0.3;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;29;Madrid;27.4 (17:50);17.1 (23:59);22.3;0;0;0.1;0.1;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;29;Madrid;26.0 (18:10);16.2 (23:59);21.1;0;0;0.2;0.2;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;29;Madrid;26.6 (17:00);18.4 (05:20);22.5;31 (18:50);13 (20:50);0.1;0.1;0;0;0
Tielmes;28002-28003-28043;2017;5;29;Madrid;27.0 (18:00);18.8 (07:40);22.9;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;29;Madrid;18.6 (14:20);10.4 (06:10);14.5;32 (15:50);21 (20:30);0.2;0.2;0;0;0
Alpedrete;28019-28014-28012;2017;5;29;Madrid;25.2 (17:30);14.4 (06:30);19.8;29 (15:50);16 (21:00);0.6;0.4;0.2;0;0
Torrelodones;28018-28010-28008;2017;5;29;Madrid;26.5 (16:30);15.9 (05:00);21.2;39 (14:40);17 (21:40);0.1;0.1;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;29;Madrid;21.7 (17:10);11.6 (07:10);16.7;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;29;Madrid;24.4 (16:50);13.9 (06:20);19.1;33 (17:50);19 (15:50);0;0;0;0;0
Valdemorillo;28015;2017;5;29;Madrid;24.8 (17:20);14.6 (06:50);19.7;36 (16:40);19 (17:30);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;30;Madrid;14.8 (19:00);6.6 (05:10);10.7;38 (15:30);21 (15:30);12.4;0;0;12.2;0.2
Aranjuez;28025-28041-28054;2017;5;30;Madrid;29.5 (16:10);11.2 (07:00);20.3;36 (22:30);21 (22:10);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;30;Madrid;22.5 (11:50);8.2 (05:00);15.3;27 (14:40);13 (14:20);0.2;0;0;0.2;0
Buitrago del Lozoya;28003-28045-28044;2017;5;30;Madrid;22.7 (12:50);7.8 (04:50);15.3;27 (12:50);13 (13:00);0.2;0;0;0.2;0
Somosierra;28020-28021-28024;2017;5;30;Madrid;20.1 (19:10);7.8 (03:20);14;22 (12:50);8 (22:10);2;0;0;2;0
Madrid. El Goloso;28029-28036-28046;2017;5;30;Madrid;24.7 (14:30);12.6 (07:00);18.7;24 (14:40);12 (15:50);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;30;Madrid;27.2 (13:40);13.9 (07:20);20.6;41 (15:10);26 (15:10);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;30;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;30;Madrid;28.0 (18:20);13.3 (07:20);20.7;35 (23:00);20 (22:00);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;30;Madrid;22.0 (19:40);12.6 (06:00);17.3;34 (22:30);23 (22:20);0.3;0;0;0.3;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;30;Madrid;27.2 (17:40);13.3 (07:10);20.3;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;30;Madrid;26.5 (16:10);13.0 (06:30);19.8;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;30;Madrid;27.2 (13:20);16.4 (07:00);21.8;30 (02:40);14 (22:30);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;30;Madrid;28.1 (15:10);12.2 (07:10);20.2;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;30;Madrid;18.3 (18:30);8.5 (04:20);13.4;35 (03:00);23 (03:00);0.3;0;0;0.3;0
Alpedrete;28019-28014-28012;2017;5;30;Madrid;26.0 (19:10);14.8 (07:00);20.4;33 (22:20);19 (22:20);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;30;Madrid;25.0 (15:40);14.6 (05:20);19.8;35 (23:40);16 (23:00);1.9;0;0;1.9;0
Rozas de Puerto Real;28017-28007;2017;5;30;Madrid;24.1 (18:30);13.4 (07:10);18.8;0;0;3.2;0;0;3.2;0
Robledo de Chavela;28016-28006;2017;5;30;Madrid;25.9 (15:30);15.6 (06:30);20.8;34 (07:40);19 (07:10);0;0;0;0;0
Valdemorillo;28015;2017;5;30;Madrid;24.6 (19:20);15.1 (07:30);19.9;29 (17:30);18 (17:30);1;0;0;1;0
Puerto de Navacerrada;28048-28047-28023;2017;5;31;Madrid;17.8 (13:30);8.2 (03:20);13;39 (01:40);24 (01:40);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;31;Madrid;31.7 (16:50);15.2 (07:30);23.5;28 (23:30);18 (01:50);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;31;Madrid;23.7 (19:50);5.9 (06:40);14.8;17 (12:40);7 (13:20);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;31;Madrid;24.6 (15:10);6.4 (06:50);15.5;20 (12:50);10 (15:30);0.1;0;0;0.1;0
Somosierra;28020-28021-28024;2017;5;31;Madrid;21.6 (15:50);9.1 (06:30);15.4;24 (16:30);12 (16:30);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;31;Madrid;25.9 (14:50);12.9 (06:50);19.4;26 (15:30);12 (15:50);1;0;0;1;0
Madrid Aeropuerto;28055-28050-28033;2017;5;31;Madrid;29.3 (15:50);13.2 (07:00);21.2;37 (16:20);30 (16:20);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;31;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;31;Madrid;30.8 (17:40);14.9 (07:00);22.8;36 (23:59);19 (23:59);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;31;Madrid;24.9 (18:00);13.1 (07:00);19;33 (13:10);18 (23:59);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;31;Madrid;29.2 (15:20);15.9 (07:40);22.6;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;31;Madrid;27.9 (18:00);12.7 (06:30);20.3;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;31;Madrid;0;0;0;0;0;0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;31;Madrid;29.9 (16:00);14.6 (07:00);22.3;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;31;Madrid;20.8 (20:20);9.9 (07:00);15.3;28 (15:40);18 (00:20);0.4;0;0;0.4;0
Alpedrete;28019-28014-28012;2017;5;31;Madrid;26.6 (13:30);12.8 (06:50);19.7;28 (15:00);14 (15:20);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;31;Madrid;28.1 (17:10);13.6 (07:00);20.9;31 (15:20);15 (01:10);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;31;Madrid;24.7 (14:50);12.5 (07:30);18.6;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;31;Madrid;26.3 (15:10);14.2 (06:30);20.2;37 (16:40);19 (16:40);0;0;0;0;0
Valdemorillo;28015;2017;5;31;Madrid;26.0 (15:20);13.5 (07:10);19.8;29 (15:50);19 (15:50);0;0;0;0;0
